player_id,name,team,position,total_points,goals,assists,clean_sheets,minutes_played,yellow_cards,red_cards,saves,bonus_points,influence,creativity,threat,selected_by_percent,price,form,points_per_game,dreamteam_count,value_form,value_season,news,chance_of_playing_this_round,chance_of_playing_next_round
424,Oscar Bobb,Man City,MID,11,0,1,1,257,0,0,0,0,42.6,76.8,42.0,0.4,5.5,1.0,2.8,0,0.2,2.0,,,
543,Simon Adingra,Sunderland,MID,11,0,1,2,230,1,0,0,0,20.4,59.7,6.0,1.0,5.4,1.3,2.8,0,0.2,2.0,,,
371,Milos Kerkez,Liverpool,DEF,11,0,0,1,366,2,0,0,0,72.2,38.5,12.0,5.2,5.9,2.8,2.2,0,0.5,1.9,,,
521,Ibrahim Sangaré,Nott'm Forest,MID,11,0,0,0,351,0,0,0,0,33.2,19.0,2.0,0.1,5.0,2.2,2.2,0,0.4,2.2,,,
386,Alexis Mac Allister,Liverpool,MID,11,0,1,1,236,0,0,0,0,41.6,45.2,21.0,1.4,6.4,1.5,2.8,0,0.2,1.7,,100.0,100.0
552,Noah Sadiki,Sunderland,MID,11,0,0,2,443,1,0,0,0,45.8,61.0,10.0,0.0,5.0,2.0,2.2,0,0.4,2.2,,,
698,Noah Okafor,Leeds,MID,11,1,0,1,160,1,0,0,1,47.4,20.4,40.0,0.0,5.5,3.3,3.7,0,0.6,2.0,,100.0,100.0
662,Cristhian Mosquera,Arsenal,DEF,11,0,0,1,202,0,0,0,1,51.4,2.4,4.0,0.2,5.4,3.3,2.8,0,0.6,2.0,,,
232,Tosin Adarabioyo,Chelsea,DEF,11,0,0,1,353,1,0,0,0,99.0,6.4,11.0,1.1,4.5,3.0,2.8,0,0.7,2.4,,100.0,100.0
615,Crysencio Summerville,West Ham,MID,11,0,2,0,145,0,0,0,0,33.4,25.0,10.0,0.1,5.5,3.7,3.7,0,0.7,2.0,,100.0,100.0
235,Cole Palmer,Chelsea,MID,11,1,0,1,144,0,0,0,1,44.4,19.2,65.0,20.0,10.4,2.7,3.7,0,0.3,1.1,Groin Injury - 75% chance of playing,100.0,75.0
44,Lamare Bogarde,Aston Villa,DEF,11,0,0,1,112,1,0,0,3,13.2,7.3,6.0,0.6,4.0,3.7,2.8,0,0.9,2.8,,,
207,Hannibal Mejbri,Burnley,MID,11,0,0,1,244,0,0,0,0,14.0,40.7,13.0,0.2,5.0,1.3,2.2,0,0.3,2.2,,,
642,Hwang Hee-chan,Wolves,MID,11,1,0,0,171,0,0,0,0,38.8,11.7,45.0,0.2,5.9,3.0,2.8,0,0.5,1.9,,,
32,Emiliano Martínez Romero,Aston Villa,GKP,11,0,0,1,270,0,0,6,0,51.8,0.0,0.0,2.2,5.0,3.0,3.7,0,0.6,2.2,,100.0,100.0
671,Callum Wilson,West Ham,FWD,11,1,0,0,170,0,0,0,2,50.8,13.5,82.0,0.5,5.9,3.0,2.2,0,0.5,1.9,,,
271,Daichi Kamada,Crystal Palace,MID,11,0,1,2,265,0,0,0,0,44.0,66.8,33.0,0.1,5.0,2.8,3.7,0,0.6,2.2,,100.0,100.0
187,Kyle Walker,Burnley,DEF,11,0,0,1,450,1,0,0,0,67.8,11.5,3.0,1.7,4.5,1.3,2.2,0,0.3,2.4,,,
614,James Ward-Prowse,West Ham,MID,11,0,0,1,414,0,0,0,0,56.6,176.3,6.0,0.3,5.8,2.3,2.2,0,0.4,1.9,,,
123,Fábio Freitas Gouveia Carvalho,Brentford,MID,11,1,0,0,95,0,0,0,1,38.8,6.2,36.0,0.3,4.9,3.0,2.8,0,0.6,2.2,,,
382,Florian Wirtz,Liverpool,MID,10,0,0,2,363,1,0,0,0,39.2,138.1,80.0,14.3,8.3,2.0,2.0,0,0.2,1.2,,,
350,Brenden Aaronson,Leeds,MID,10,0,0,1,243,0,0,0,0,38.6,45.1,30.0,0.1,5.4,2.7,2.0,0,0.5,1.9,,,
228,Malo Gusto,Chelsea,DEF,10,0,0,1,195,0,0,0,0,23.4,21.3,9.0,1.4,4.9,2.3,2.5,0,0.5,2.0,,,
402,Rayan Aït-Nouri,Man City,DEF,10,0,0,1,202,1,0,0,1,43.0,26.7,7.0,8.7,5.9,0.0,3.3,0,0.0,1.7,Knock - 25% chance of playing,25.0,25.0
403,Joško Gvardiol,Man City,DEF,10,0,0,1,180,0,0,0,0,39.2,1.5,0.0,3.8,5.8,3.3,5.0,0,0.6,1.7,,100.0,100.0
77,James Hill,Bournemouth,DEF,10,0,0,1,198,1,0,0,0,24.2,3.0,41.0,0.9,4.0,2.7,2.0,0,0.7,2.5,,,
101,Caoimhín Kelleher,Brentford,GKP,10,0,0,1,450,1,0,11,0,85.2,0.0,0.0,8.7,4.5,1.3,2.0,0,0.3,2.2,,100.0,100.0
635,Rodrigo Martins Gomes,Wolves,DEF,10,1,0,0,165,0,0,0,0,51.8,19.8,64.0,0.1,4.5,3.0,2.5,0,0.7,2.2,,,
421,Rodrigo 'Rodri' Hernandez Cascante,Man City,MID,10,0,0,1,270,0,0,0,0,47.4,37.8,19.0,0.7,6.4,3.0,2.5,0,0.5,1.6,,100.0,100.0
18,Noni Madueke,Arsenal,MID,10,0,0,2,304,0,0,0,0,30.2,111.7,105.0,1.6,7.0,2.0,2.0,0,0.3,1.4,Knock - 75% chance of playing,,75.0
210,Loum Tchaouna,Burnley,MID,10,0,1,1,190,1,0,0,0,13.2,26.2,28.0,0.0,4.9,2.7,2.0,0,0.6,2.0,,,
64,Ollie Watkins,Aston Villa,FWD,10,0,0,2,442,0,0,0,0,19.4,56.2,100.0,12.5,8.8,2.0,2.0,0,0.2,1.1,,,
365,Lukas Nmecha,Leeds,FWD,10,1,0,1,135,0,0,0,0,45.6,8.1,33.0,0.8,5.0,1.3,2.0,0,0.3,2.0,,100.0,100.0
325,Emile Smith Rowe,Fulham,MID,10,1,0,0,95,0,0,0,0,40.0,23.0,40.0,0.7,5.9,2.2,2.0,0,0.4,1.7,,,
648,Marshall Munetsi,Wolves,MID,10,0,1,0,339,1,0,0,0,40.0,36.7,53.0,0.0,5.5,2.0,2.0,0,0.4,1.8,,,
487,Harvey Barnes,Newcastle,MID,10,0,0,2,293,0,0,0,0,20.2,78.5,49.0,0.8,6.5,1.8,2.0,0,0.3,1.5,,,
500,William Osula,Newcastle,FWD,10,1,0,1,136,0,0,0,0,37.0,13.5,31.0,0.4,5.5,2.2,2.0,0,0.4,1.8,,,
16,Bukayo Saka,Arsenal,MID,10,1,0,1,187,0,0,0,0,58.0,79.1,35.0,3.8,9.8,0.3,3.3,0,0.0,1.0,,50.0,100.0
270,Will Hughes,Crystal Palace,MID,10,0,0,3,383,3,0,0,0,50.8,73.6,14.0,0.1,4.9,2.0,2.0,0,0.4,2.0,,100.0,100.0
502,Matz Sels,Nott'm Forest,GKP,10,0,0,0,450,1,0,16,0,123.8,0.0,0.0,13.7,5.0,2.0,2.0,0,0.4,2.0,,,
643,André Trindade da Costa Neto,Wolves,MID,9,0,0,0,262,1,0,0,0,30.6,12.5,2.0,0.1,5.4,1.3,1.8,0,0.2,1.7,,,
605,Maximilian Kilman,West Ham,DEF,9,0,0,1,450,2,0,0,0,99.8,18.1,14.0,0.2,4.4,3.0,1.8,0,0.7,2.0,,,
473,Lewis Hall,Newcastle,DEF,9,0,0,1,133,0,0,0,1,27.4,4.0,7.0,1.3,5.4,2.2,3.0,0,0.4,1.7,,,
385,Federico Chiesa,Liverpool,MID,9,1,0,0,47,0,0,0,0,36.6,1.3,27.0,0.3,6.4,0.8,2.2,0,0.1,1.4,,,
431,Altay Bayındır,Man Utd,GKP,9,0,0,0,450,0,0,8,0,74.0,10.0,0.0,0.4,5.0,1.8,1.8,0,0.4,1.8,,,
128,Frank Onyeka,Brentford,MID,9,0,2,0,61,0,0,0,0,23.4,12.3,4.0,0.1,5.0,1.3,3.0,0,0.3,1.8,,,
58,Boubacar Kamara,Aston Villa,MID,9,0,1,1,186,1,0,0,1,53.6,32.0,19.0,0.1,4.9,2.0,3.0,0,0.4,1.8,,100.0,100.0
202,Jacob Bruun Larsen,Burnley,MID,9,0,1,1,176,0,0,0,0,32.8,29.1,20.0,0.0,5.4,1.7,3.0,0,0.3,1.7,Knock - 75% chance of playing,75.0,75.0
409,John Stones,Man City,DEF,9,0,0,1,264,0,0,0,0,53.8,5.8,2.0,0.8,5.5,0.7,2.2,0,0.1,1.6,,50.0,100.0
413,Omar Marmoush,Man City,MID,9,0,1,0,148,0,0,0,2,38.2,36.1,58.0,3.4,8.3,2.3,3.0,0,0.3,1.1,Knee injury - 25% chance of playing,25.0,25.0
441,Patrick Dorgu,Man Utd,DEF,9,0,1,0,360,1,0,0,0,70.2,83.0,52.0,5.4,4.5,2.0,2.2,0,0.4,2.0,,,
438,Noussair Mazraoui,Man Utd,DEF,9,0,0,1,130,0,0,0,1,31.2,14.2,4.0,0.2,4.9,2.2,3.0,0,0.4,1.8,,100.0,100.0
679,Mads Hermansen,West Ham,GKP,9,0,0,1,360,0,0,9,0,84.8,0.0,0.0,0.3,4.5,2.7,2.2,0,0.6,2.0,,,
659,Kyle Walker-Peters,West Ham,DEF,9,0,0,1,290,0,0,0,0,45.8,22.5,32.0,0.4,4.4,2.7,2.2,0,0.6,2.0,,,
233,Josh Acheampong,Chelsea,DEF,9,0,0,1,90,0,0,0,3,16.2,2.3,10.0,1.5,4.0,0.0,9.0,0,0.0,2.2,,,
238,Estêvão Almeida de Oliveira Gonçalves,Chelsea,MID,9,0,1,1,184,1,0,0,0,37.0,37.6,62.0,2.0,6.5,1.3,2.2,0,0.2,1.4,,,
170,James Milner,Brighton,MID,9,1,0,0,124,1,0,0,0,48.8,16.8,17.0,0.1,5.0,2.0,2.2,0,0.4,1.8,,,
585,Rodrigo Bentancur,Spurs,MID,8,0,0,1,259,0,0,0,0,34.2,45.3,10.0,0.1,5.4,1.3,2.0,0,0.2,1.5,,,
505,Nikola Milenković,Nott'm Forest,DEF,8,0,0,0,450,0,0,0,0,73.0,18.3,10.0,7.1,5.5,1.5,1.6,0,0.3,1.5,,,
73,Adam Smith,Bournemouth,DEF,8,0,0,1,204,0,0,0,0,17.8,14.0,4.0,0.2,4.5,0.3,2.7,0,0.1,1.8,Hamstring injury - Expected back 18 Oct,0.0,0.0
48,Youri Tielemans,Aston Villa,MID,8,0,0,1,315,0,0,0,0,34.2,74.2,29.0,1.1,5.9,1.0,2.0,0,0.2,1.4,Calf injury - 50% chance of playing,0.0,50.0
709,Ladislav Krejcí,Wolves,DEF,8,1,0,0,180,1,0,0,0,57.6,29.2,17.0,0.0,4.5,2.7,4.0,0,0.6,1.8,,,
17,Martin Ødegaard,Arsenal,MID,8,0,0,1,164,0,0,0,0,20.8,32.1,22.0,2.0,7.9,0.7,2.0,0,0.1,1.0,Shoulder injury - 50% chance of playing,50.0,50.0
173,Mats Wieffer,Brighton,MID,8,0,0,0,179,1,0,0,0,47.0,6.0,21.0,0.1,4.9,1.0,2.7,0,0.2,1.6,,100.0,100.0
443,Luke Shaw,Man Utd,DEF,8,0,0,0,435,0,0,0,0,56.6,25.0,5.0,0.3,4.5,1.5,1.6,0,0.3,1.8,,,
139,Bart Verbruggen,Brighton,GKP,8,0,0,0,450,0,0,9,0,90.2,10.0,0.0,5.1,4.5,1.5,1.6,0,0.3,1.8,,,
22,Mikel Merino Zazón,Arsenal,MID,8,0,0,2,211,0,0,0,0,28.4,39.9,33.0,0.5,5.9,2.3,2.0,0,0.4,1.4,,,
684,Malick Thiaw,Newcastle,DEF,8,0,0,1,92,1,0,0,0,26.2,1.4,0.0,0.1,4.9,2.0,4.0,0,0.4,1.6,,,
151,Jan Paul van Hecke,Brighton,DEF,8,0,0,0,450,1,0,0,0,103.0,3.7,39.0,0.9,4.5,1.5,1.6,0,0.3,1.8,,,
335,Josh King,Fulham,MID,8,0,0,0,337,1,0,0,0,28.4,32.2,69.0,3.7,4.5,1.5,1.6,0,0.3,1.8,,,
486,Anthony Elanga,Newcastle,MID,8,0,0,1,233,0,0,0,0,22.6,47.5,39.0,6.2,6.9,1.2,1.6,0,0.2,1.2,,,
388,Curtis Jones,Liverpool,MID,8,0,1,0,166,0,0,0,0,30.4,35.0,0.0,0.1,5.4,1.8,2.0,0,0.3,1.5,,100.0,100.0
633,Hugo Bueno López,Wolves,DEF,7,0,0,0,272,1,0,0,0,81.6,132.6,33.0,0.1,4.4,2.0,1.4,0,0.5,1.6,,100.0,100.0
459,Manuel Ugarte Ribeiro,Man Utd,MID,7,0,0,0,170,0,0,0,0,27.8,21.5,2.0,0.1,4.9,1.5,1.8,0,0.3,1.4,,,
736,Gianluigi Donnarumma,Man City,GKP,7,0,0,1,180,1,0,4,0,30.0,0.0,0.0,5.3,5.6,3.5,3.5,0,0.6,1.2,,,
455,Mason Mount,Man Utd,MID,7,0,0,1,198,0,0,0,0,19.0,69.0,31.0,0.2,5.9,1.2,1.8,0,0.2,1.2,,100.0,100.0
417,Rayan Cherki,Man City,MID,7,1,0,0,70,0,0,0,0,50.2,28.3,15.0,2.6,6.3,0.0,3.5,0,0.0,1.1,Thigh injury - Expected back 26 Oct,0.0,0.0
708,Mateus Gonçalo Espanha Fernandes,West Ham,MID,7,0,0,1,218,0,0,0,0,26.0,59.5,8.0,0.0,5.5,2.3,2.3,0,0.4,1.3,,,
506,Murillo Costa dos Santos,Nott'm Forest,DEF,7,0,0,0,306,1,0,0,0,54.0,11.9,0.0,3.7,5.4,1.2,1.8,0,0.2,1.3,Knock - 75% chance of playing,75.0,75.0
686,Rio Ngumoha,Liverpool,MID,7,1,0,0,4,0,0,0,0,36.2,11.4,23.0,0.6,4.5,1.8,3.5,0,0.4,1.6,,,
209,Josh Laurent,Burnley,MID,7,0,0,0,277,1,0,0,0,43.4,18.3,25.0,0.0,4.9,1.3,1.4,0,0.3,1.4,,,
490,Joelinton Cássio Apolinário de Lira,Newcastle,MID,7,0,0,2,221,1,0,0,0,14.2,21.2,21.0,0.3,5.9,1.2,2.3,0,0.2,1.2,,100.0,100.0
717,Xavi Simons,Spurs,MID,7,0,1,1,99,0,0,0,0,21.6,32.0,25.0,3.7,7.1,3.5,3.5,0,0.5,1.0,,,
20,Leandro Trossard,Arsenal,MID,7,0,1,0,131,0,0,0,0,30.2,36.3,25.0,0.3,6.9,2.0,2.3,0,0.3,1.0,,100.0,100.0
304,Tim Iroegbunam,Everton,MID,7,0,0,3,219,3,0,0,0,32.4,5.1,5.0,0.0,4.9,1.2,1.8,0,0.2,1.4,,,
356,Ilia Gruev,Leeds,MID,7,0,0,1,193,0,0,0,0,24.6,8.6,2.0,0.0,4.9,1.3,1.8,0,0.3,1.4,,,
33,Marco Bizot,Aston Villa,GKP,7,0,0,1,180,1,0,4,0,25.4,0.0,0.0,0.6,4.5,0.0,3.5,0,0.0,1.6,,,
353,Daniel James,Leeds,MID,7,0,0,1,212,0,0,0,0,11.8,31.1,29.0,0.2,5.3,0.7,1.8,0,0.1,1.3,Abdominal injury - 25% chance of playing,25.0,25.0
152,Joël Veltman,Brighton,DEF,7,0,0,0,270,1,0,0,0,57.6,19.8,6.0,0.2,4.4,1.8,2.3,0,0.4,1.6,,,
645,Fer López González,Wolves,MID,6,0,1,0,102,1,0,0,0,27.0,50.7,25.0,0.0,5.4,1.7,1.5,0,0.3,1.1,,,
440,Diogo Dalot Teixeira,Man Utd,DEF,6,0,1,0,182,0,0,0,0,43.6,52.0,18.0,1.0,4.4,1.2,2.0,0,0.3,1.4,Muscle injury - Unknown return date,0.0,0.0
276,Justin Devenny,Crystal Palace,MID,6,0,0,0,142,0,0,0,0,15.0,31.3,36.0,1.4,4.5,1.2,1.2,0,0.3,1.3,,,
677,Evann Guessand,Aston Villa,MID,6,0,0,1,177,0,0,0,0,26.0,7.3,40.0,0.0,6.4,1.7,1.5,0,0.3,0.9,,,
663,Jhon Arias,Wolves,MID,6,0,0,0,177,0,0,0,0,30.2,48.5,36.0,0.3,5.3,1.3,1.2,0,0.2,1.1,,,
450,Matheus Santos Carneiro da Cunha,Man Utd,MID,6,0,0,0,236,0,0,0,0,37.4,47.6,83.0,4.4,8.0,1.0,1.5,0,0.1,0.8,,100.0,100.0
272,Jefferson Lerma Solís,Crystal Palace,MID,6,0,0,1,155,1,0,0,0,18.2,18.7,40.0,0.1,4.9,1.2,1.2,0,0.2,1.2,,,
644,Jean-Ricner Bellegarde,Wolves,MID,6,0,0,0,212,0,0,0,0,18.2,53.6,20.0,0.1,5.4,1.0,1.2,0,0.2,1.1,,,
682,David Møller Wolfe,Wolves,DEF,6,0,1,0,131,0,0,0,0,30.6,16.1,4.0,0.1,4.5,1.3,2.0,0,0.3,1.3,,,
310,Thierno Barry,Everton,FWD,6,0,0,1,141,0,0,0,0,6.6,8.6,29.0,0.4,5.8,1.2,1.2,0,0.2,1.0,,,
11,Benjamin White,Arsenal,DEF,6,0,0,1,70,0,0,0,0,15.4,11.3,1.0,0.5,5.4,0.0,6.0,0,0.0,1.1,,50.0,100.0
497,Lewis Miley,Newcastle,MID,6,0,0,1,166,0,0,0,0,20.8,27.2,6.0,2.0,4.4,1.2,1.5,0,0.3,1.4,,,
681,Benjamin Sesko,Man Utd,FWD,6,0,0,0,204,0,0,0,0,1.6,32.0,31.0,4.6,7.3,1.2,1.2,0,0.2,0.8,,,
337,Raúl Jiménez Rodríguez,Fulham,FWD,6,0,0,0,131,0,0,0,0,5.2,7.9,20.0,1.1,6.3,1.0,1.2,0,0.2,1.0,,,
59,Amadou Onana,Aston Villa,MID,6,0,0,1,153,1,0,0,0,34.0,6.2,16.0,0.8,4.9,0.0,3.0,0,0.0,1.2,Hamstring injury - Unknown return date,0.0,0.0
588,Wilson Odobert,Spurs,MID,6,0,0,0,140,0,0,0,0,8.8,23.2,41.0,0.0,5.3,1.3,1.2,0,0.2,1.1,,,
507,Ola Aina,Nott'm Forest,DEF,6,0,0,0,270,1,0,0,0,53.8,33.3,11.0,5.6,4.9,0.5,2.0,0,0.1,1.2,Hamstring injury - Expected back 13 Dec,0.0,0.0
108,Kristoffer Ajer,Brentford,DEF,6,0,1,0,28,0,0,0,0,24.8,10.7,23.0,0.2,4.4,1.7,2.0,0,0.4,1.4,,,
351,Wilfried Gnonto,Leeds,MID,6,0,0,1,191,1,0,0,0,15.8,21.4,16.0,0.2,5.3,0.3,1.5,0,0.1,1.1,Calf injury - 25% chance of playing,25.0,25.0
625,Niclas Füllkrug,West Ham,FWD,6,0,0,1,229,0,0,0,0,8.0,36.9,69.0,1.1,5.7,1.0,1.5,0,0.2,1.1,,100.0,100.0
178,Danny Welbeck,Brighton,FWD,6,0,0,0,252,0,0,0,0,5.6,24.4,48.0,1.9,6.3,1.2,1.2,0,0.2,1.0,,,
341,Karl Darlow,Leeds,GKP,6,0,0,0,180,0,0,8,0,58.6,0.0,0.0,2.4,4.0,2.0,3.0,0,0.5,1.5,,,
53,Donyell Malen,Aston Villa,MID,6,0,0,0,138,0,0,0,0,6.6,22.1,38.0,0.7,5.2,1.3,1.2,0,0.2,1.2,,,
167,Carlos Baleba,Brighton,MID,6,0,0,1,241,1,0,0,0,11.0,26.7,2.0,2.7,4.9,0.8,1.2,0,0.2,1.2,,,
423,Nico González Iglesias,Man City,MID,6,0,0,1,192,1,0,0,0,46.2,12.9,6.0,0.1,6.0,0.7,1.5,0,0.1,1.0,,,
584,Mathys Tel,Spurs,MID,5,0,0,1,97,0,0,0,0,5.4,3.4,9.0,0.1,6.3,1.3,1.7,0,0.2,0.8,,,
148,Ferdi Kadıoğlu,Brighton,DEF,5,0,0,0,194,2,0,0,0,31.8,21.2,4.0,0.1,4.4,1.2,1.2,0,0.3,1.1,,,
654,Jørgen Strand Larsen,Wolves,FWD,5,0,0,0,203,0,0,0,0,14.2,7.7,78.0,1.6,6.4,0.3,1.7,0,0.0,0.8,,75.0,100.0
700,Max Dowman,Arsenal,MID,5,0,1,0,27,0,0,0,0,1.0,0.8,26.0,0.4,4.5,0.3,2.5,0,0.1,1.1,,,
126,Mathias Jensen,Brentford,MID,5,0,0,0,151,0,0,0,0,26.8,48.0,10.0,0.1,4.9,0.7,1.7,0,0.1,1.0,,,
370,Jeremie Frimpong,Liverpool,DEF,5,0,1,0,62,0,0,0,0,8.4,1.9,21.0,8.6,5.9,1.0,2.5,0,0.2,0.8,,100.0,100.0
358,Tanaka Ao,Leeds,MID,5,0,0,1,154,0,0,0,0,4.2,27.6,9.0,0.1,4.9,0.3,1.7,0,0.1,1.0,,100.0,100.0
699,Douglas Luiz Soares de Paulo,Nott'm Forest,MID,5,0,1,0,75,0,0,0,0,4.4,18.1,8.0,0.1,5.0,1.2,5.0,0,0.2,1.0,,,
25,Ethan Nwaneri,Arsenal,MID,5,0,0,1,130,0,0,0,0,8.2,20.9,20.0,0.2,5.3,1.3,1.7,0,0.2,0.9,,,
712,Yéremy Pino Santos,Crystal Palace,MID,5,0,0,1,147,0,0,0,0,8.8,41.0,23.0,0.2,6.0,1.7,1.7,0,0.3,0.8,Knee injury - 75% chance of playing,100.0,75.0
392,Endo Wataru,Liverpool,MID,5,0,1,0,32,1,0,0,0,24.6,10.7,0.0,0.1,4.9,0.2,1.7,0,0.0,1.0,,,
628,José Malheiro de Sá,Wolves,GKP,5,0,0,0,360,0,0,5,0,44.0,10.0,0.0,1.6,4.5,0.7,1.2,0,0.2,1.1,,,
50,Emiliano Buendía Stati,Aston Villa,MID,5,0,0,1,230,1,0,0,0,23.4,63.0,46.0,0.1,5.3,1.3,1.2,0,0.2,0.9,,,
145,Maxim De Cuyper,Brighton,DEF,5,0,0,0,269,1,0,0,0,28.4,37.7,12.0,3.0,4.4,0.8,1.2,0,0.2,1.1,Knock - 75% chance of playing,75.0,75.0
676,Lesley Ugochukwu,Burnley,MID,5,0,0,1,253,0,1,0,0,23.8,18.8,8.0,0.0,5.0,0.3,1.2,0,0.1,1.0,,0.0,100.0
696,Arnaud Kalimuendo,Nott'm Forest,FWD,4,0,0,0,64,0,0,0,0,2.8,16.1,22.0,0.1,6.0,1.0,1.0,0,0.2,0.7,,,
695,Jackson Tchatchoua,Wolves,DEF,4,0,0,0,220,0,0,0,0,41.8,55.1,14.0,0.0,4.5,1.0,1.0,0,0.2,0.9,,,
613,Tomáš Souček,West Ham,MID,4,0,0,1,231,0,1,0,0,38.0,3.7,58.0,0.3,5.7,0.3,1.0,0,0.1,0.7,Suspended until 20 Oct,0.0,0.0
591,Archie Gray,Spurs,MID,4,0,0,1,71,0,0,0,0,6.0,13.2,2.0,0.1,4.9,0.3,2.0,0,0.1,0.8,,,
526,Igor Jesus Maciel da Cruz,Nott'm Forest,FWD,4,0,0,0,45,0,0,0,0,7.2,12.7,25.0,0.5,5.8,0.8,1.0,0,0.1,0.7,,,
636,Santiago Ignacio Bueno,Wolves,DEF,4,0,0,0,124,0,0,0,0,33.8,19.4,2.0,0.0,4.4,1.0,2.0,0,0.2,0.9,,,
637,Toti Gomes,Wolves,DEF,4,0,0,0,389,0,1,0,0,74.6,26.5,27.0,0.1,4.4,2.0,0.8,0,0.5,0.9,,,
720,Tolu Arokodare,Wolves,FWD,4,0,0,0,155,0,0,0,0,9.4,14.8,51.0,0.1,5.5,2.0,2.0,0,0.4,0.7,,,
494,Joe Willock,Newcastle,MID,4,0,0,1,86,0,0,0,0,10.6,2.2,6.0,0.1,5.0,1.0,2.0,0,0.2,0.8,,100.0,100.0
352,Jack Harrison,Leeds,MID,4,0,0,0,84,0,0,0,0,10.6,7.6,4.0,0.1,5.3,1.0,1.0,0,0.2,0.8,,,
722,Florentino Ibrain Morris Luís,Burnley,MID,4,0,0,0,117,1,0,0,0,38.6,23.7,0.0,0.0,5.0,2.0,2.0,0,0.4,0.8,,,
81,Justin Kluivert,Bournemouth,MID,4,0,0,0,71,0,0,0,0,12.8,32.8,24.0,0.7,7.0,1.0,1.0,0,0.1,0.6,,100.0,100.0
93,Hamed Traorè,Bournemouth,MID,4,0,1,0,16,0,0,0,0,21.2,10.0,0.0,0.7,4.5,0.0,4.0,0,0.0,0.9,has joined Marseille on loan for the rest of the season.,0.0,0.0
697,Amine Adli,Bournemouth,MID,4,0,0,0,88,0,0,0,0,32.0,27.1,9.0,0.0,5.5,1.0,1.0,0,0.2,0.7,,,
721,Veljko Milosavljevic,Bournemouth,DEF,4,0,0,0,90,0,0,0,0,23.4,11.3,6.0,0.0,4.5,2.0,4.0,0,0.4,0.9,,,
163,Jack Hinshelwood,Brighton,MID,4,0,0,0,107,0,0,0,0,9.4,2.0,0.0,0.0,5.3,1.0,1.3,0,0.2,0.8,Ankle injury - Unknown return date,0.0,0.0
239,Jamie Bynoe-Gittens,Chelsea,MID,4,0,0,0,143,0,0,0,0,12.2,40.0,32.0,0.1,6.2,0.7,1.0,0,0.1,0.6,,,
246,Andrey Nascimento dos Santos,Chelsea,MID,4,0,0,0,117,1,0,0,0,15.2,32.4,32.0,0.3,4.5,0.7,1.0,0,0.2,0.9,,,
301,Carlos Alcaraz Durán,Everton,MID,4,0,0,0,117,1,0,0,0,14.6,4.8,21.0,0.1,5.3,0.8,1.0,0,0.2,0.8,,,
250,Liam Delap,Chelsea,FWD,4,0,0,0,91,0,0,0,0,8.0,3.5,43.0,1.2,6.3,0.3,1.3,0,0.0,0.6,Hamstring injury - Expected back 22 Nov,0.0,0.0
407,Matheus Nunes,Man City,DEF,4,0,0,0,153,0,0,0,0,26.0,7.3,0.0,0.3,5.3,1.0,1.3,0,0.2,0.8,,,
405,Nathan Aké,Man City,DEF,3,0,0,0,91,0,0,0,0,18.2,10.3,5.0,0.7,5.4,0.7,1.0,0,0.1,0.6,,,
389,Harvey Elliott,Aston Villa,MID,3,0,0,0,52,0,0,0,0,3.8,11.6,11.0,0.6,5.4,0.8,1.0,0,0.1,0.6,,,
197,Oliver Sonne,Burnley,DEF,3,0,0,0,102,0,0,0,0,7.6,16.4,6.0,0.1,4.0,0.3,1.0,0,0.1,0.8,,,
199,Joe Worrall,Burnley,DEF,3,0,0,0,18,0,0,0,0,11.0,0.0,0.0,0.1,4.0,0.7,1.0,0,0.2,0.8,,,
634,Yerson Mosquera Valdelamar,Wolves,DEF,3,0,0,0,136,0,0,0,0,19.2,0.5,21.0,0.1,4.4,1.0,1.5,0,0.2,0.7,,,
574,Destiny Udogie,Spurs,DEF,3,0,0,0,128,0,0,0,0,21.4,29.2,28.0,0.5,4.4,1.0,1.0,0,0.2,0.7,,100.0,100.0
87,Ryan Christie,Bournemouth,MID,3,0,0,0,78,0,0,0,0,18.0,18.9,11.0,0.1,5.0,0.7,1.0,0,0.1,0.6,,100.0,100.0
627,Sam Johnstone,Wolves,GKP,3,0,0,0,90,0,0,3,0,31.2,0.0,0.0,0.1,4.5,1.0,3.0,0,0.2,0.7,,,
243,Tyrique George,Chelsea,MID,3,0,0,1,137,2,0,0,0,8.2,7.0,52.0,0.1,4.9,1.0,1.0,0,0.2,0.6,,,
230,Wesley Fofana,Chelsea,DEF,3,0,0,0,129,0,0,0,0,27.2,4.3,0.0,0.2,4.4,0.7,1.0,0,0.2,0.7,,100.0,100.0
169,Diego Gómez Amarilla,Brighton,MID,3,0,0,0,149,2,0,0,0,25.4,28.2,11.0,0.1,5.0,0.8,0.8,0,0.2,0.6,,,
458,Kobbie Mainoo,Man Utd,MID,3,0,0,0,76,0,0,0,0,16.0,39.5,3.0,0.5,4.9,0.8,1.0,0,0.2,0.6,,,
100,Eli Junior Kroupi,Bournemouth,FWD,3,0,0,0,12,0,0,0,0,0.0,0.0,2.0,1.5,4.5,0.3,1.0,0,0.1,0.7,,,
426,James McAtee,Nott'm Forest,MID,3,0,0,0,67,0,0,0,0,9.6,35.7,4.0,0.1,5.4,0.8,1.0,0,0.1,0.6,,,
